URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/diagnostico-urgencia","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/indicacion-medicamento-urgencia","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/diagnostico-urgencia","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/diagnostico-urgencia","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/diagnostico-urgencia","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/diagnostico-urgencia","THO"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/documento-urgencia","LOINC"
http://hl7.org/fhir/ValueSet/document-reference-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.7",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","StructureDefinition/documento-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/documento-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/indicacion-medicamento-urgencia","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/formatcodes,4.0.1,active,"1.3.6.1.4.1.19376.1.2.7.1",DocumentReferenceFormatCodeSet,DocumentReference Format Code Set,"The value set is defined to be the set of format codes defined by the IHE Technical Framework, and also including additional format codes defined by the    HL7. The value set is listed in HITSP C80 Table 2-153 Format Code Value Set Definition,    with additions published later by IHE as published    at http://wiki.ihe.net/index.php?title=IHE_Format_Codes   and with additions published later by HL7 as published at https://confluence.hl7.org/display/SD/Format+Codes+for+IHE+XDS.   This is the code specifying the technical format of the document. Along with the typeCode,    it should provide sufficient information to allow any potential document consumer to know    if it will be able to process the document. The code shall be sufficiently specific to    ensure processing/display by identifying a document encoding, structure and template. The actual list of codes here is incomplete","StructureDefinition/documento-urgencia","Other"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/bundle-alta-urgencia,StructureDefinition/bundle-abandono-urgencia,StructureDefinition/bundle-urgencia,StructureDefinition/bundle-admision-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/indicacion-medicamento-urgencia,StructureDefinition/diagnostico-urgencia,StructureDefinition/encuentro-urgencia,StructureDefinition/documento-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/indicacion-medicamento-urgencia,StructureDefinition/diagnostico-urgencia,StructureDefinition/encuentro-urgencia,StructureDefinition/documento-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/bundle-alta-urgencia,StructureDefinition/bundle-abandono-urgencia,StructureDefinition/encuentro-urgencia-alta,StructureDefinition/indicacion-medicamento-urgencia,StructureDefinition/bundle-urgencia,StructureDefinition/bundle-admision-urgencia,StructureDefinition/diagnostico-urgencia,StructureDefinition/encuentro-urgencia,StructureDefinition/documento-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/diagnostico-urgencia","SCT"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/indicacion-medicamento-urgencia","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/indicacion-medicamento-urgencia","SCT"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/indicacion-medicamento-urgencia","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/indicacion-medicamento-urgencia","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/indicacion-medicamento-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/indicacion-medicamento-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/indicacion-medicamento-urgencia","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/documento-urgencia","Other"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/indicacion-medicamento-urgencia","SCT"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/indicacion-medicamento-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/diagnostico-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/indicacion-medicamento-urgencia","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/bundle-alta-urgencia,StructureDefinition/bundle-abandono-urgencia,StructureDefinition/bundle-urgencia,StructureDefinition/bundle-admision-urgencia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/documento-urgencia",
http://terminology.hl7.org/ValueSet/v2-0092,3.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/documento-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/indicacion-medicamento-urgencia","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/indicacion-medicamento-urgencia","THO (V3)"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposEncuentroCL,1.9.2,active,,VSTiposEncuentroCL,Tipos de Encuentro,"Códigos de Encuentros según MINSAL","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/nid/ValueSet/VSLeyPrevisionales,0.4.6,active,,VSLeyPrevisionales,Leyes Previsionales,"Código asociados a Leyes Previsonales que modifican o eximen los montos de copagos de las prestaciones específica, señaladas en la ley respectiva","StructureDefinition/ley-previsional","hl7.fhir.cl.minsal.nid"
https://interoperabilidad.minsal.cl/fhir/ig/nid/ValueSet/VSPrevision,0.4.6,active,,VSPrevision,Previsión,"Previsión","StructureDefinition/prevision","hl7.fhir.cl.minsal.nid"
https://interoperabilidad.minsal.cl/fhir/ig/nid/ValueSet/VSTramosFONASA,0.4.6,active,,VSTramosFONASA,Tramos de FONASA,"Tramos de FONASA","StructureDefinition/prevision","hl7.fhir.cl.minsal.nid"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-clasificacion-consulta,0.2.0,draft,,VSClasificacionConsulta,Clasificación de la consulta,"Clasificación médico-legal de la consulta de urgencia.","StructureDefinition/clasificacion-consulta","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-destino-alta,0.2.0,draft,,VSDestinoAlta,Destino al alta de urgencia,"Destinos válidos para el evento de alta.","StructureDefinition/encuentro-urgencia-alta","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-destino-egreso,0.2.0,draft,,VSDestinoEgreso,Destino de egreso de urgencia,"Todos los desenlaces con que puede cerrarse un episodio de urgencia: destinos de alta y tipos de abandono.","StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-admision","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-diagnostico-urgencia,0.2.0,draft,,VSDiagnosticoUrgencia,Diagnósticos de urgencia,"Diagnósticos codificados en CIE-10 (preferente) o SNOMED CT. Se acepta texto libre cuando el diagnóstico no está codificado.","StructureDefinition/diagnostico-urgencia","SCT,hl7.terminology.r4"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-estado-encuentro-urgencia,0.2.0,draft,,VSEstadoEncuentroUrgencia,Estado del encuentro de urgencia,"Subconjunto de estados de Encounter usados en urgencia.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","hl7.fhir.r4.core"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-medio-llegada,0.2.0,draft,,VSMedioLlegada,Medio de llegada,"Medio de llegada del paciente a urgencia.","StructureDefinition/medio-llegada","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-procedencia,0.2.0,draft,,VSProcedencia,Procedencia del paciente,"Procedencia del paciente al consultar en urgencia.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-pronostico-medico-legal,0.2.0,draft,,VSPronosticoMedicoLegal,Pronóstico médico-legal,"Pronóstico médico-legal registrado al cierre de la atención.","StructureDefinition/pronostico-medico-legal","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-tipo-abandono,0.2.0,draft,,VSTipoAbandono,Tipo de abandono de la atención,"Tipos de abandono válidos para el evento de abandono.","StructureDefinition/encuentro-urgencia-abandono","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-unidad-atencion,0.2.0,draft,,VSUnidadAtencion,Unidad de atención de urgencia,"Tipo de atención de urgencia asignada en la admisión.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/vs-uso-diagnostico,0.2.0,draft,,VSUsoDiagnostico,Uso del diagnóstico en el episodio,"Indica si el diagnóstico corresponde a la hipótesis inicial o al diagnóstico de egreso.","StructureDefinition/encuentro-urgencia-alta,StructureDefinition/encuentro-urgencia,StructureDefinition/encuentro-urgencia-abandono,StructureDefinition/encuentro-urgencia-admision","THO"
