URL,Version,Status,OIDs,Name,Title,Description,Used
https://interoperabilidad.minsal.cl/fhir/ig/r2bo/CodeSystem/r2bo-grado-diferenciacion-CS,0.3.2,active,"2.16.840.1.113883.2.22.40.8.16.1",GradoDiferenciacionCS,Sistema de Codificación del Grado de Diferenciación,"Grado de diferenciación tumoral según clasificación de la OMS",
